metric_name,description,base_unit,statistic,measurement_value,tag,tag_value,is_alert
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,175844.22,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,176744.231,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,177644.234,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,178544.283,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,179444.26,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,180344.225,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,181244.33,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,182192.328,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,183093.962,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,183994.818,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,184894.49,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,185788.876,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,186686.355,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,187544.148,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,188468.602,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,189366.101,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,190266.167,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,191165.956,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,192073.442,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,192967.617,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,193871.548,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,194767.942,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,195674.466,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,196566.832,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,197467.077,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,198373.643,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,199270.169,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,200172.971,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,201067.355,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,201971.543,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,202873.019,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,203765.498,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,204665.458,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,205568.662,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,206472.783,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,207367.832,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,208266.958,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,209172.901,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,210069.72,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,210967.26,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,211869.258,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,212768.642,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,213671.625,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,214567.041,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,215468.947,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,216374.877,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,217270.635,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,218169.237,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,219072.449,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,219970.076,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,220866.473,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,221773.461,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,222672.266,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,223569.147,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,224471.147,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,225373.161,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,226273.833,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,227167.535,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,228071.042,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,228973.645,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,229872.844,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,230770.633,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,231670.754,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,232573.608,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,233473.164,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,234366.691,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,235271.91,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,236173.599,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,237072.994,,,False
