metric_id,name,description,baseUnit,statistic,value,tags
15510,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15563,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15616,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15669,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15722,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15775,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15828,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15881,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15934,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15987,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16040,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16093,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16146,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16199,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16252,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16305,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16358,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16411,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16464,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16517,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16570,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16623,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16676,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16729,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16782,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16835,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16888,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16941,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
16994,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17047,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17100,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17153,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17206,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17259,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17312,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17365,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17418,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17471,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17524,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17577,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17630,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17683,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
17736,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
