metric_id,name,description,baseUnit,statistic,value,tags
19241,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19294,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19347,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19400,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19453,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19506,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19559,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19612,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19665,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19718,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19771,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19824,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19877,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19930,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
19983,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
20036,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
20089,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
20142,hikaricp.connections.active,Active connections,,VALUE,0.0,pool: HikariPool-1
