metric_id,name,description,baseUnit,statistic,value,tags
7464,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7464,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7529,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7529,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7529,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7594,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7594,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7594,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7659,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7659,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7659,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7724,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7724,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7724,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7789,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7789,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7789,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7854,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7854,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7854,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7919,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7919,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7919,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7984,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7984,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
7984,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8049,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8049,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8049,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8114,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8114,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8114,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8179,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8179,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8179,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8244,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8244,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8244,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8309,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8309,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8309,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8374,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8374,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8374,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8439,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8439,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8439,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8504,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8504,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8504,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8569,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8569,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8569,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8634,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8634,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8634,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8699,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8699,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8699,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8764,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8764,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8764,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8829,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8829,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8829,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8894,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8894,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8894,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8959,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8959,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
8959,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
9024,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
9024,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
9024,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
9089,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
9089,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,TOTAL_TIME,0.7478211690000002,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
9089,lettuce.command.completion,Latency between command send and command completion (complete response received,seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
