metric_id,name,description,baseUnit,statistic,value,tags
68345,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
68398,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
68451,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
68504,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
68557,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
68610,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
68663,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
68716,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
68769,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
68822,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
68875,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
68928,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
68981,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69034,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69087,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69140,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69193,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69246,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69299,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69352,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69405,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69458,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69511,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69564,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69617,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69670,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69723,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69776,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69829,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69882,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69935,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
69988,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70041,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70094,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70147,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70200,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70253,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70306,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70359,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70412,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70465,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70518,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70571,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70624,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70677,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70730,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70783,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70836,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70889,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70942,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
70995,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71048,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71101,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71154,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71207,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71260,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71313,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71366,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71419,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71472,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71525,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71578,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71631,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71684,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71737,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71790,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71843,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71896,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
71949,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72002,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72055,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72108,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72161,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72214,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72267,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72320,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72373,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72426,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72479,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72532,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72585,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72638,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72691,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72744,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72797,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72850,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72903,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
72956,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73009,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73062,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73115,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73168,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73221,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73274,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73327,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73380,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73433,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73486,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73539,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73592,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73645,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73698,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73751,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73804,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73857,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73910,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
73963,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74016,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74069,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74122,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74175,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74228,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74281,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74334,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74387,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74440,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74493,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74546,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74599,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74652,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74705,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74758,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74811,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74864,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74917,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
74970,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75023,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75076,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75129,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75182,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75235,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75288,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75341,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75394,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75447,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75500,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75553,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75606,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75659,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75712,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75765,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75818,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
75871,jvm.info,JVM version info,,VALUE,1.0,vendor: Private Build; runtime: OpenJDK Runtime Environment; version: 17.0.9+9-Ubuntu-122.04
