metric_id,name,description,baseUnit,statistic,value,tags
13733,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13786,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13839,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13892,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13945,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13998,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14051,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14104,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14157,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14210,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14263,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14316,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14369,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14422,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14475,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14528,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14581,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14634,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14687,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14740,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14793,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14846,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14899,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
14952,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15005,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15058,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15111,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15164,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15217,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15270,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15323,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15376,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15429,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15482,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15535,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15588,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15641,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15694,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15747,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15800,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
